137,"['AmerisourceBergen', 'Chevron', ""Lowe's"", 'FedEx', 'CVS Health', 'United Parcel Service', 'Procter & Gamble', 'Alphabet', 'Costco Wholesale', 'Home Depot', 'Bank of America', 'Berkshire Hathaway', 'Boeing', 'Amazon.com', 'IBM', 'Johnson & Johnson', 'General Electric', 'General Motors', 'Dell Technologies', 'Cardinal Health', 'Freddie Mac', 'UnitedHealth Group', 'Valero Energy', 'Kroger', 'Verizon Communications', 'AT&T', 'Walmart', 'PepsiCo', 'MetLife', 'McKesson', 'Ford Motor', 'Target', 'State Farm Insurance', 'Archer Daniels Midland', 'JPMorgan Chase', 'Comcast', 'Apple', 'Anthem', 'Citigroup', 'Exxon Mobil', 'Microsoft', 'United Technologies', 'Intel', 'Wells Fargo', 'Phillips 66', 'DuPont de Nemours', 'Marathon Petroleum', 'Walgreens Boots Alliance', 'Prudential Financial', 'Fannie Mae']"
138,"['Ford Motor', 'UnitedHealth Group', 'DuPont de Nemours', 'Berkshire Hathaway', 'McKesson', 'General Motors', 'Costco Wholesale', 'United Technologies', 'IBM', 'FedEx', 'Bank of America', 'Citigroup', 'AT&T', 'Prudential Financial', 'Cardinal Health', 'Dell Technologies', 'Apple', 'CVS Health', 'Kroger', 'Amazon.com', 'Fannie Mae', 'Walgreens Boots Alliance', 'Anthem', 'Valero Energy', 'Home Depot', ""Lowe's"", 'JPMorgan Chase', 'Walmart', 'Freddie Mac', 'Alphabet', 'Procter & Gamble', 'Intel', 'United Parcel Service', 'Archer Daniels Midland', 'MetLife', 'Microsoft', 'Phillips 66', 'Johnson & Johnson', 'Target', 'PepsiCo', 'Chevron', 'Wells Fargo', 'Exxon Mobil', 'Marathon Petroleum', 'Comcast', 'Boeing', 'Verizon Communications', 'State Farm Insurance', 'General Electric', 'AmerisourceBergen']"
139,"['Home Depot', 'Alphabet', 'Wells Fargo', 'Intel', 'Chevron', 'IBM', 'Anthem', 'Cardinal Health', 'Boeing', 'Freddie Mac', 'Berkshire Hathaway', 'Fannie Mae', 'Procter & Gamble', 'Walgreens Boots Alliance', 'Apple', 'Citigroup', 'Marathon Petroleum', 'General Motors', 'United Technologies', 'Microsoft', 'UnitedHealth Group', 'Kroger', 'Comcast', 'Johnson & Johnson', 'Verizon Communications', 'CVS Health', 'State Farm Insurance', 'FedEx', 'Exxon Mobil', 'PepsiCo', 'JPMorgan Chase', 'Archer Daniels Midland', 'Prudential Financial', 'Bank of America', 'Ford Motor', 'Amazon.com', 'Dell Technologies', 'Valero Energy', 'AT&T', 'AmerisourceBergen', 'Costco Wholesale', 'McKesson', ""Lowe's"", 'General Electric', 'MetLife', 'Phillips 66', 'Walmart', 'DuPont de Nemours', 'Target', 'United Parcel Service']"
140,"['Comcast', 'PepsiCo', 'State Farm Insurance', 'Boeing', 'McKesson', 'Target', 'Kroger', 'Walgreens Boots Alliance', 'Prudential Financial', 'Phillips 66', 'AmerisourceBergen', 'General Motors', 'Archer Daniels Midland', 'Verizon Communications', 'CVS Health', 'Ford Motor', 'Chevron', 'Berkshire Hathaway', 'Marathon Petroleum', 'JPMorgan Chase', 'Home Depot', 'Amazon.com', 'United Parcel Service', 'Intel', 'Freddie Mac', 'DuPont de Nemours', 'UnitedHealth Group', 'Cardinal Health', 'Procter & Gamble', 'Wells Fargo', 'Exxon Mobil', 'Microsoft', 'Apple', 'AT&T', 'MetLife', 'Fannie Mae', 'Citigroup', 'Alphabet', 'Dell Technologies', 'Johnson & Johnson', 'United Technologies', 'General Electric', ""Lowe's"", 'Bank of America', 'FedEx', 'Costco Wholesale', 'Valero Energy', 'Anthem', 'Walmart', 'IBM']"
141,"['Anthem', 'AmerisourceBergen', 'Target', 'Alphabet', 'Prudential Financial', 'Phillips 66', 'Berkshire Hathaway', ""Lowe's"", 'Walgreens Boots Alliance', 'Fannie Mae', 'General Electric', 'Microsoft', 'Comcast', 'Costco Wholesale', 'Boeing', 'United Technologies', 'Wells Fargo', 'Exxon Mobil', 'Marathon Petroleum', 'United Parcel Service', 'Dell Technologies', 'State Farm Insurance', 'Cardinal Health', 'Verizon Communications', 'Kroger', 'Bank of America', 'PepsiCo', 'Intel', 'Ford Motor', 'Valero Energy', 'FedEx', 'Home Depot', 'JPMorgan Chase', 'Citigroup', 'Apple', 'Chevron', 'Amazon.com', 'DuPont de Nemours', 'AT&T', 'IBM', 'McKesson', 'Freddie Mac', 'General Motors', 'Johnson & Johnson', 'CVS Health', 'Walmart', 'UnitedHealth Group', 'MetLife', 'Procter & Gamble', 'Archer Daniels Midland']"
142,"['AmerisourceBergen', 'Berkshire Hathaway', 'Ford Motor', 'State Farm Insurance', 'General Electric', 'MetLife', 'Comcast', 'Exxon Mobil', 'JPMorgan Chase', 'Walmart', 'Marathon Petroleum', 'Dell Technologies', 'Phillips 66', 'UnitedHealth Group', 'Apple', 'Johnson & Johnson', 'Alphabet', 'Intel', ""Lowe's"", 'DuPont de Nemours', 'Archer Daniels Midland', 'United Parcel Service', 'CVS Health', 'Home Depot', 'Prudential Financial', 'Procter & Gamble', 'Costco Wholesale', 'General Motors', 'AT&T', 'PepsiCo', 'United Technologies', 'Boeing', 'Fannie Mae', 'Target', 'Cardinal Health', 'FedEx', 'IBM', 'Kroger', 'Valero Energy', 'Microsoft', 'Amazon.com', 'Wells Fargo', 'Anthem', 'McKesson', 'Freddie Mac', 'Bank of America', 'Walgreens Boots Alliance', 'Citigroup', 'Chevron', 'Verizon Communications']"
143,"['FedEx', 'Apple', 'JPMorgan Chase', 'Verizon Communications', 'Boeing', 'Citigroup', 'Chevron', 'Intel', 'Phillips 66', 'Valero Energy', 'Berkshire Hathaway', 'Exxon Mobil', 'United Technologies', 'Bank of America', 'General Motors', 'MetLife', 'Walmart', 'General Electric', 'Home Depot', 'Target', 'Wells Fargo', ""Lowe's"", 'State Farm Insurance', 'Archer Daniels Midland', 'Freddie Mac', 'Kroger', 'Fannie Mae', 'Cardinal Health', 'UnitedHealth Group', 'Prudential Financial', 'Anthem', 'Walgreens Boots Alliance', 'AmerisourceBergen', 'IBM', 'Marathon Petroleum', 'Comcast', 'PepsiCo', 'Alphabet', 'Microsoft', 'CVS Health', 'Ford Motor', 'Costco Wholesale', 'United Parcel Service', 'McKesson', 'Johnson & Johnson', 'AT&T', 'DuPont de Nemours', 'Amazon.com', 'Procter & Gamble', 'Dell Technologies']"
144,"['CVS Health', 'Costco Wholesale', 'Berkshire Hathaway', 'DuPont de Nemours', 'Archer Daniels Midland', 'McKesson', 'Exxon Mobil', 'Procter & Gamble', 'Microsoft', 'Comcast', 'Wells Fargo', 'Bank of America', 'Valero Energy', ""Lowe's"", 'Verizon Communications', 'Walgreens Boots Alliance', 'Alphabet', 'Johnson & Johnson', 'PepsiCo', 'Boeing', 'Walmart', 'Target', 'Fannie Mae', 'UnitedHealth Group', 'Marathon Petroleum', 'MetLife', 'Citigroup', 'IBM', 'Apple', 'United Parcel Service', 'Ford Motor', 'Kroger', 'Phillips 66', 'General Electric', 'Freddie Mac', 'Anthem', 'FedEx', 'AmerisourceBergen', 'AT&T', 'Amazon.com', 'United Technologies', 'Prudential Financial', 'Dell Technologies', 'Home Depot', 'Intel', 'Chevron', 'General Motors', 'Cardinal Health', 'JPMorgan Chase', 'State Farm Insurance']"
145,"['Freddie Mac', 'Bank of America', 'Phillips 66', 'General Electric', 'State Farm Insurance', 'McKesson', 'Johnson & Johnson', 'Fannie Mae', 'Kroger', 'Walmart', 'Alphabet', 'UnitedHealth Group', 'DuPont de Nemours', 'Procter & Gamble', 'PepsiCo', 'Microsoft', 'CVS Health', 'United Technologies', 'Home Depot', 'Costco Wholesale', 'AmerisourceBergen', 'Ford Motor', 'Dell Technologies', 'Apple', 'Wells Fargo', 'Comcast', 'Prudential Financial', ""Lowe's"", 'Citigroup', 'FedEx', 'Walgreens Boots Alliance', 'MetLife', 'Target', 'JPMorgan Chase', 'Cardinal Health', 'AT&T', 'Anthem', 'Archer Daniels Midland', 'Berkshire Hathaway', 'United Parcel Service', 'Valero Energy', 'IBM', 'General Motors', 'Boeing', 'Intel', 'Chevron', 'Amazon.com', 'Verizon Communications', 'Marathon Petroleum', 'Exxon Mobil']"
146,"['Intel', 'Wells Fargo', ""Lowe's"", 'Alphabet', 'CVS Health', 'Walmart', 'Citigroup', 'IBM', 'Boeing', 'United Technologies', 'FedEx', 'AT&T', 'Marathon Petroleum', 'Target', 'General Motors', 'United Parcel Service', 'State Farm Insurance', 'AmerisourceBergen', 'Anthem', 'UnitedHealth Group', 'General Electric', 'Walgreens Boots Alliance', 'Home Depot', 'Dell Technologies', 'MetLife', 'Amazon.com', 'Procter & Gamble', 'Ford Motor', 'Freddie Mac', 'Cardinal Health', 'Verizon Communications', 'Bank of America', 'McKesson', 'Apple', 'Johnson & Johnson', 'Kroger', 'Archer Daniels Midland', 'Comcast', 'DuPont de Nemours', 'Valero Energy', 'Exxon Mobil', 'JPMorgan Chase', 'Chevron', 'Phillips 66', 'PepsiCo', 'Berkshire Hathaway', 'Fannie Mae', 'Prudential Financial', 'Microsoft', 'Costco Wholesale']"
147,"['Apple', 'AmerisourceBergen', 'Exxon Mobil', 'DuPont de Nemours', 'Ford Motor', 'Procter & Gamble', 'Alphabet', 'Phillips 66', 'Walmart', 'AT&T', 'Wells Fargo', 'Archer Daniels Midland', 'Anthem', 'United Technologies', 'PepsiCo', 'McKesson', 'Dell Technologies', 'Boeing', 'State Farm Insurance', 'Comcast', 'Costco Wholesale', 'Freddie Mac', 'Target', 'Cardinal Health', 'Fannie Mae', 'Marathon Petroleum', 'Amazon.com', 'Berkshire Hathaway', 'General Motors', 'Intel', 'Johnson & Johnson', ""Lowe's"", 'Chevron', 'Home Depot', 'UnitedHealth Group', 'Valero Energy', 'Prudential Financial', 'JPMorgan Chase', 'MetLife', 'Kroger', 'IBM', 'United Parcel Service', 'Verizon Communications', 'Microsoft', 'Walgreens Boots Alliance', 'CVS Health', 'Bank of America', 'General Electric', 'Citigroup', 'FedEx']"
148,"['Dell Technologies', 'Kroger', 'United Technologies', 'Intel', 'Anthem', 'United Parcel Service', 'Comcast', 'Apple', 'General Electric', 'CVS Health', 'Wells Fargo', 'Boeing', 'Cardinal Health', 'FedEx', 'General Motors', 'Archer Daniels Midland', 'State Farm Insurance', 'DuPont de Nemours', 'Procter & Gamble', 'Prudential Financial', 'Microsoft', 'Citigroup', 'Phillips 66', 'Walgreens Boots Alliance', 'McKesson', 'IBM', 'Verizon Communications', 'AT&T', 'Chevron', 'UnitedHealth Group', 'Valero Energy', 'Amazon.com', 'Fannie Mae', 'Johnson & Johnson', 'AmerisourceBergen', 'Berkshire Hathaway', 'Ford Motor', ""Lowe's"", 'Freddie Mac', 'Exxon Mobil', 'MetLife', 'Alphabet', 'Costco Wholesale', 'Bank of America', 'Home Depot', 'PepsiCo', 'Target', 'JPMorgan Chase', 'Marathon Petroleum', 'Walmart']"
149,"['Walmart', 'FedEx', 'AT&T', 'United Parcel Service', 'Dell Technologies', 'Marathon Petroleum', 'AmerisourceBergen', 'Archer Daniels Midland', 'Home Depot', 'Anthem', 'McKesson', 'Exxon Mobil', 'Boeing', 'DuPont de Nemours', 'Microsoft', 'Walgreens Boots Alliance', 'State Farm Insurance', 'Berkshire Hathaway', 'Target', 'Chevron', 'JPMorgan Chase', 'Kroger', 'Valero Energy', 'General Motors', 'Citigroup', 'PepsiCo', 'Wells Fargo', 'Verizon Communications', 'Procter & Gamble', 'Cardinal Health', ""Lowe's"", 'CVS Health', 'Costco Wholesale', 'UnitedHealth Group', 'Apple', 'Ford Motor', 'MetLife', 'Intel', 'Freddie Mac', 'United Technologies', 'Comcast', 'Amazon.com', 'IBM', 'Alphabet', 'Prudential Financial', 'Fannie Mae', 'Bank of America', 'Johnson & Johnson', 'Phillips 66', 'General Electric']"
150,"['General Motors', 'Dell Technologies', 'Intel', 'Citigroup', 'JPMorgan Chase', 'United Parcel Service', 'Johnson & Johnson', 'Walmart', 'Boeing', 'Freddie Mac', 'McKesson', 'Fannie Mae', 'Procter & Gamble', 'Comcast', 'United Technologies', 'Amazon.com', 'Archer Daniels Midland', 'Costco Wholesale', 'MetLife', 'Berkshire Hathaway', 'Alphabet', 'Phillips 66', 'DuPont de Nemours', 'Apple', 'Wells Fargo', 'Walgreens Boots Alliance', 'Prudential Financial', 'Chevron', 'AmerisourceBergen', 'State Farm Insurance', 'Home Depot', 'Cardinal Health', 'Exxon Mobil', 'Microsoft', 'Kroger', 'Verizon Communications', 'Anthem', 'Valero Energy', 'Bank of America', 'UnitedHealth Group', 'CVS Health', 'Target', 'PepsiCo', 'Ford Motor', 'IBM', 'General Electric', 'Marathon Petroleum', ""Lowe's"", 'FedEx', 'AT&T']"
151,"['Anthem', 'Cardinal Health', 'Procter & Gamble', 'Walmart', 'Intel', 'Berkshire Hathaway', 'Chevron', 'Comcast', 'United Technologies', 'General Motors', 'PepsiCo', 'CVS Health', 'Verizon Communications', 'Walgreens Boots Alliance', 'Johnson & Johnson', 'UnitedHealth Group', 'DuPont de Nemours', 'Freddie Mac', 'Phillips 66', 'Amazon.com', 'AT&T', 'General Electric', 'Marathon Petroleum', 'Exxon Mobil', 'Ford Motor', 'Valero Energy', 'Microsoft', 'Prudential Financial', 'Citigroup', 'Dell Technologies', 'Alphabet', 'Boeing', 'MetLife', 'McKesson', 'IBM', 'Home Depot', 'Costco Wholesale', 'Target', 'JPMorgan Chase', 'AmerisourceBergen', 'United Parcel Service', ""Lowe's"", 'State Farm Insurance', 'Bank of America', 'Archer Daniels Midland', 'Fannie Mae', 'Apple', 'Wells Fargo', 'Kroger', 'FedEx']"
152,"['Verizon Communications', 'Kroger', 'United Parcel Service', 'Bank of America', 'Apple', 'Costco Wholesale', 'Fannie Mae', 'DuPont de Nemours', 'JPMorgan Chase', 'Archer Daniels Midland', 'CVS Health', 'Prudential Financial', 'Intel', 'FedEx', 'Comcast', 'Berkshire Hathaway', 'AmerisourceBergen', 'UnitedHealth Group', 'Microsoft', 'Dell Technologies', 'Ford Motor', 'McKesson', 'Johnson & Johnson', 'Walmart', 'Amazon.com', 'Home Depot', 'Wells Fargo', 'Valero Energy', 'AT&T', 'General Electric', 'Chevron', 'Target', 'United Technologies', 'Procter & Gamble', 'State Farm Insurance', 'Walgreens Boots Alliance', 'Marathon Petroleum', 'Phillips 66', 'PepsiCo', 'Cardinal Health', 'IBM', 'Freddie Mac', 'Alphabet', 'Citigroup', 'Exxon Mobil', 'General Motors', 'MetLife', 'Boeing', ""Lowe's"", 'Anthem']"
153,"['Cardinal Health', 'Microsoft', 'Comcast', 'DuPont de Nemours', 'PepsiCo', 'State Farm Insurance', 'Verizon Communications', 'UnitedHealth Group', 'Johnson & Johnson', 'AmerisourceBergen', 'Procter & Gamble', 'Target', 'General Electric', 'Kroger', 'Ford Motor', 'Walmart', 'JPMorgan Chase', 'Walgreens Boots Alliance', 'Dell Technologies', 'IBM', 'Apple', 'Alphabet', 'Amazon.com', 'Costco Wholesale', 'Archer Daniels Midland', 'United Technologies', 'McKesson', 'Boeing', 'CVS Health', 'Exxon Mobil', 'AT&T', 'Fannie Mae', 'Berkshire Hathaway', ""Lowe's"", 'Valero Energy', 'Marathon Petroleum', 'Phillips 66', 'United Parcel Service', 'Anthem', 'FedEx', 'Home Depot', 'Citigroup', 'Chevron', 'Freddie Mac', 'Prudential Financial', 'Bank of America', 'MetLife', 'Intel', 'Wells Fargo', 'General Motors']"
154,"['McKesson', 'IBM', 'Valero Energy', 'General Motors', 'Chevron', 'Intel', 'Verizon Communications', 'Dell Technologies', 'Marathon Petroleum', 'MetLife', 'Anthem', 'PepsiCo', 'AmerisourceBergen', 'Walmart', 'Freddie Mac', 'Citigroup', 'Fannie Mae', 'Exxon Mobil', 'Johnson & Johnson', 'Amazon.com', 'Archer Daniels Midland', 'Target', 'FedEx', 'CVS Health', 'DuPont de Nemours', 'United Technologies', 'General Electric', ""Lowe's"", 'Ford Motor', 'State Farm Insurance', 'AT&T', 'Procter & Gamble', 'Microsoft', 'Kroger', 'Bank of America', 'Apple', 'Costco Wholesale', 'Home Depot', 'Boeing', 'Comcast', 'UnitedHealth Group', 'Prudential Financial', 'Alphabet', 'JPMorgan Chase', 'United Parcel Service', 'Walgreens Boots Alliance', 'Wells Fargo', 'Phillips 66', 'Berkshire Hathaway', 'Cardinal Health']"
155,"['Bank of America', 'Boeing', 'AmerisourceBergen', 'DuPont de Nemours', 'Citigroup', 'State Farm Insurance', 'Target', 'United Parcel Service', 'Costco Wholesale', 'Phillips 66', 'FedEx', 'Archer Daniels Midland', 'Home Depot', 'General Motors', 'Verizon Communications', 'Valero Energy', 'Dell Technologies', 'Marathon Petroleum', 'General Electric', 'Anthem', 'Prudential Financial', 'Wells Fargo', 'Chevron', 'Amazon.com', 'JPMorgan Chase', 'Cardinal Health', 'Freddie Mac', 'IBM', 'UnitedHealth Group', ""Lowe's"", 'Fannie Mae', 'AT&T', 'United Technologies', 'McKesson', 'Kroger', 'MetLife', 'Apple', 'Walmart', 'Exxon Mobil', 'Berkshire Hathaway', 'Walgreens Boots Alliance', 'Comcast', 'Microsoft', 'Alphabet', 'Intel', 'PepsiCo', 'Johnson & Johnson', 'CVS Health', 'Procter & Gamble', 'Ford Motor']"
156,"['Marathon Petroleum', 'Valero Energy', 'Target', 'MetLife', 'IBM', 'Costco Wholesale', 'McKesson', 'General Electric', 'Archer Daniels Midland', 'DuPont de Nemours', 'Anthem', 'CVS Health', 'UnitedHealth Group', 'Alphabet', 'General Motors', 'Berkshire Hathaway', 'Dell Technologies', 'Boeing', 'Freddie Mac', 'Citigroup', 'AT&T', 'United Parcel Service', 'Walmart', 'Comcast', 'Verizon Communications', 'Bank of America', 'Chevron', 'State Farm Insurance', ""Lowe's"", 'Cardinal Health', 'Ford Motor', 'PepsiCo', 'Johnson & Johnson', 'Kroger', 'Phillips 66', 'Home Depot', 'Intel', 'Fannie Mae', 'Walgreens Boots Alliance', 'AmerisourceBergen', 'Apple', 'FedEx', 'Wells Fargo', 'Microsoft', 'Procter & Gamble', 'Amazon.com', 'Prudential Financial', 'Exxon Mobil', 'JPMorgan Chase', 'United Technologies']"
157,"['IBM', ""Lowe's"", 'Boeing', 'General Electric', 'Home Depot', 'Fannie Mae', 'Walmart', 'Apple', 'State Farm Insurance', 'MetLife', 'Archer Daniels Midland', 'Bank of America', 'Prudential Financial', 'Dell Technologies', 'FedEx', 'Cardinal Health', 'Wells Fargo', 'PepsiCo', 'Marathon Petroleum', 'Comcast', 'AT&T', 'United Parcel Service', 'JPMorgan Chase', 'Johnson & Johnson', 'Anthem', 'Intel', 'Citigroup', 'Procter & Gamble', 'General Motors', 'Ford Motor', 'Kroger', 'Phillips 66', 'Chevron', 'Microsoft', 'CVS Health', 'AmerisourceBergen', 'McKesson', 'Verizon Communications', 'Walgreens Boots Alliance', 'Valero Energy', 'DuPont de Nemours', 'Target', 'Costco Wholesale', 'UnitedHealth Group', 'Freddie Mac', 'Exxon Mobil', 'United Technologies', 'Amazon.com', 'Alphabet', 'Berkshire Hathaway']"
158,"['UnitedHealth Group', 'PepsiCo', 'Wells Fargo', 'AmerisourceBergen', 'CVS Health', 'Chevron', 'Bank of America', 'Exxon Mobil', 'Procter & Gamble', 'Freddie Mac', 'JPMorgan Chase', 'Kroger', 'Johnson & Johnson', 'State Farm Insurance', 'Intel', 'Dell Technologies', ""Lowe's"", 'FedEx', 'IBM', 'Apple', 'Comcast', 'General Electric', 'Archer Daniels Midland', 'Fannie Mae', 'Prudential Financial', 'Valero Energy', 'Costco Wholesale', 'Phillips 66', 'Microsoft', 'Cardinal Health', 'Target', 'Home Depot', 'Walmart', 'Verizon Communications', 'McKesson', 'United Parcel Service', 'Berkshire Hathaway', 'Alphabet', 'Citigroup', 'United Technologies', 'DuPont de Nemours', 'Marathon Petroleum', 'Ford Motor', 'Boeing', 'AT&T', 'General Motors', 'MetLife', 'Walgreens Boots Alliance', 'Anthem', 'Amazon.com']"
159,"['Cardinal Health', 'Johnson & Johnson', 'Valero Energy', 'UnitedHealth Group', 'Alphabet', 'Amazon.com', 'PepsiCo', 'CVS Health', 'AT&T', 'Chevron', 'Kroger', 'Walgreens Boots Alliance', 'Procter & Gamble', 'IBM', 'Microsoft', 'Wells Fargo', 'State Farm Insurance', 'Comcast', 'Freddie Mac', ""Lowe's"", 'Dell Technologies', 'FedEx', 'Bank of America', 'Anthem', 'DuPont de Nemours', 'Citigroup', 'JPMorgan Chase', 'Intel', 'United Technologies', 'Phillips 66', 'Berkshire Hathaway', 'Archer Daniels Midland', 'General Motors', 'McKesson', 'United Parcel Service', 'AmerisourceBergen', 'Marathon Petroleum', 'General Electric', 'Walmart', 'Fannie Mae', 'Verizon Communications', 'Costco Wholesale', 'Ford Motor', 'Apple', 'MetLife', 'Prudential Financial', 'Boeing', 'Home Depot', 'Exxon Mobil', 'Target']"
160,"['Valero Energy', 'Fannie Mae', 'Apple', 'Target', 'Chevron', 'MetLife', 'Verizon Communications', 'General Motors', 'UnitedHealth Group', 'Wells Fargo', 'Berkshire Hathaway', 'PepsiCo', 'Walgreens Boots Alliance', 'Dell Technologies', 'AT&T', 'Home Depot', 'Microsoft', 'DuPont de Nemours', 'Anthem', 'General Electric', 'CVS Health', 'Bank of America', 'Marathon Petroleum', 'Amazon.com', 'Cardinal Health', 'AmerisourceBergen', ""Lowe's"", 'Costco Wholesale', 'IBM', 'Ford Motor', 'Prudential Financial', 'JPMorgan Chase', 'Boeing', 'Citigroup', 'Phillips 66', 'Exxon Mobil', 'Freddie Mac', 'Johnson & Johnson', 'United Technologies', 'Walmart', 'Alphabet', 'Archer Daniels Midland', 'Intel', 'Procter & Gamble', 'Comcast', 'Kroger', 'McKesson', 'State Farm Insurance', 'United Parcel Service', 'FedEx']"
161,"['Prudential Financial', 'MetLife', 'Dell Technologies', 'Intel', 'AmerisourceBergen', 'DuPont de Nemours', 'PepsiCo', 'Verizon Communications', 'Walmart', 'Microsoft', 'Procter & Gamble', 'Kroger', 'Wells Fargo', 'Alphabet', 'Berkshire Hathaway', 'Ford Motor', 'UnitedHealth Group', 'FedEx', 'CVS Health', 'United Technologies', 'Chevron', 'Phillips 66', 'AT&T', 'State Farm Insurance', 'United Parcel Service', 'Home Depot', 'General Electric', 'Comcast', 'Johnson & Johnson', 'General Motors', 'Valero Energy', 'Archer Daniels Midland', 'Marathon Petroleum', 'Costco Wholesale', 'Apple', 'JPMorgan Chase', 'Cardinal Health', 'IBM', 'Target', 'Bank of America', ""Lowe's"", 'Anthem', 'Walgreens Boots Alliance', 'Exxon Mobil', 'Citigroup', 'McKesson', 'Boeing', 'Fannie Mae', 'Freddie Mac', 'Amazon.com']"
162,"['FedEx', 'AmerisourceBergen', 'Ford Motor', 'Valero Energy', 'Anthem', 'Chevron', 'Exxon Mobil', 'Marathon Petroleum', 'Bank of America', 'CVS Health', 'Cardinal Health', 'Phillips 66', 'Archer Daniels Midland', 'McKesson', 'Dell Technologies', 'Comcast', 'Freddie Mac', 'State Farm Insurance', 'Kroger', 'Citigroup', 'Costco Wholesale', 'Intel', 'Fannie Mae', 'Wells Fargo', 'Amazon.com', 'General Electric', 'Johnson & Johnson', 'DuPont de Nemours', 'Microsoft', 'Walgreens Boots Alliance', 'AT&T', 'United Parcel Service', 'UnitedHealth Group', 'Walmart', 'United Technologies', 'MetLife', 'Alphabet', 'Prudential Financial', 'Berkshire Hathaway', 'PepsiCo', 'JPMorgan Chase', 'Home Depot', 'IBM', 'General Motors', ""Lowe's"", 'Apple', 'Verizon Communications', 'Target', 'Boeing', 'Procter & Gamble']"
